trace_name,allocator,rebalance_strategy,miss_ratio,n_rebalanced_slabs,allocFactor,base_dir,cacheSizeMB,compressed,cpu_requirement,enableLookaside,generator,ignoreLargeReq,lru2qColdPct,lru2qHotPct,lruRefreshSec,maxAllocSize,memory_requirement,minAllocSize,miss_ratio_percent_reduction_from_disabled,miss_ratio_percent_reduction_from_lru_disabled,miss_ratio_reduction_from_disabled,miss_ratio_reduction_from_lru_disabled,monitor_interval,moveOnSlabRelease,n_alloc_failures,numOps,numThreads,onlySetIfMiss,poolRebalanceIntervalSec,poolResizeIntervalSec,prepopulateCache,purpose,rebalanceDiffRatio,rebalanceStrategy,rebalanced_slabs,repeatOpCount,repeatTraceReplay,replayGeneratorConfig,slab_cnt,slab_size,tag,throughput,timestampFactor,traceFileName,trace_file,tuned_improvement,tuned_percent_improvement,useTraceTimer,uuid,wsr,wss_mb,zstdTrace,countColdTailHitsOnly,enableTailHitsTracking,mhMovingAverageParam
wiki_2019u.oracleGeneral.sample10.zst,S3FIFO,hits,0.3669317787456144,379,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_priv_var_size_track_tail,788,True,2.5,True,oracle-general-replay,True,,,0,4194304,1182.0,72.0,0.2124170322181352,,0.0989642522199038,,50000.0,False,2,265584607,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},195,4,,226081.1232019984,1,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/wiki_2019u.oracleGeneral.sample10.zst,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/wiki_2019u.oracleGeneral.sample10.zst,,,False,wiki_2019u.oracleGeneral.sample10.zst-0.001-788-S3FIFO-2541be5441fd36e7e91f7b8861ebd336,0.001,776964.2268333435,True,,True,
wiki_2019u.oracleGeneral.sample10.zst,S3FIFO,hits-toggle,0.0468402718229696,120,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_priv_var_size_track_tail,77840,True,2.5,True,oracle-general-replay,True,,,0,4194304,116760.0,72.0,0.0413088859914132,,0.0020182928789767,,50000.0,False,1,265584607,1,False,1,0,True,efficiency,,hits-toggle,0,True,False,{'ampFactor': 1},19425,4,,503774.8058223931,1,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/wiki_2019u.oracleGeneral.sample10.zst,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/wiki_2019u.oracleGeneral.sample10.zst,,,False,wiki_2019u.oracleGeneral.sample10.zst-0.1-77840-S3FIFO-fa4b61d5f2b96704fb8bc8cd7e7531fc,0.1,776964.2268333435,True,,True,
wiki_2019u.oracleGeneral.sample10.zst,S3FIFO,hits-toggle,0.1021644172095189,285,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_priv_var_size_track_tail,23356,True,2.5,True,oracle-general-replay,True,,,0,4194304,35034.0,72.0,0.1466699693996498,,0.0175599725879928,,50000.0,False,2,265584607,1,False,1,0,True,efficiency,,hits-toggle,0,True,False,{'ampFactor': 1},5828,4,,371528.7179157978,1,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/wiki_2019u.oracleGeneral.sample10.zst,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/wiki_2019u.oracleGeneral.sample10.zst,,,False,wiki_2019u.oracleGeneral.sample10.zst-0.03-23356-S3FIFO-8928c384901ad822bf7367573f1ff090,0.03,776964.2268333435,True,,True,
wiki_2019u.oracleGeneral.sample10.zst,S3FIFO,hits-toggle,0.1623435890787986,444,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_priv_var_size_track_tail,7792,True,2.5,True,oracle-general-replay,True,,,0,4194304,11688.0,72.0,0.26894757927415,,0.0597247393696734,,50000.0,False,2,265584607,1,False,1,0,True,efficiency,,hits-toggle,0,True,False,{'ampFactor': 1},1943,4,,229169.29722663888,1,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/wiki_2019u.oracleGeneral.sample10.zst,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/wiki_2019u.oracleGeneral.sample10.zst,,,False,wiki_2019u.oracleGeneral.sample10.zst-0.01-7792-S3FIFO-b98fbce9307d68056ea8f36a4e1a2e44,0.01,776964.2268333435,True,,True,
wiki_2019u.oracleGeneral.sample10.zst,S3FIFO,hits-toggle,0.2317167576328433,574,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_priv_var_size_track_tail,2340,True,2.5,True,oracle-general-replay,True,,,0,4194304,3510.0,72.0,0.3398600750840567,,0.1192948217112604,,50000.0,False,3,265584607,1,False,1,0,True,efficiency,,hits-toggle,0,True,False,{'ampFactor': 1},583,4,,219743.0613631192,1,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/wiki_2019u.oracleGeneral.sample10.zst,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/wiki_2019u.oracleGeneral.sample10.zst,,,False,wiki_2019u.oracleGeneral.sample10.zst-0.003-2340-S3FIFO-c93e9e5f02678c59bed519e666a6ac7c,0.003,776964.2268333435,True,,True,
wiki_2019u.oracleGeneral.sample10.zst,S3FIFO,hits-toggle,0.3537262416854457,986,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_priv_var_size_track_tail,788,True,2.5,True,oracle-general-replay,True,,,0,4194304,1182.0,72.0,0.2407614184813143,,0.1121697892800725,,50000.0,False,2,265584607,1,False,1,0,True,efficiency,,hits-toggle,0,True,False,{'ampFactor': 1},195,4,,193729.22727567572,1,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/wiki_2019u.oracleGeneral.sample10.zst,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/wiki_2019u.oracleGeneral.sample10.zst,,,False,wiki_2019u.oracleGeneral.sample10.zst-0.001-788-S3FIFO-3c50e9dee584b9019ce246a9d15a54a4,0.001,776964.2268333435,True,,True,
wiki_2019u.oracleGeneral.sample10.zst,S3FIFO,marginal-hits,0.0410105377155788,5137,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_priv_var_size_track_tail,77840,True,2.5,True,oracle-general-replay,True,,,0,4194304,116760.0,72.0,0.1606274567057636,,0.0078480269863676,,50000.0,False,1,265584607,1,False,1,0,True,efficiency,,marginal-hits-old,0,True,False,{'ampFactor': 1},19425,4,,255202.89044204183,1,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/wiki_2019u.oracleGeneral.sample10.zst,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/wiki_2019u.oracleGeneral.sample10.zst,,,False,wiki_2019u.oracleGeneral.sample10.zst-0.1-77840-S3FIFO-8b396de36975d3bac289ee67aaf85f02,0.1,776964.2268333435,True,True,True,0.3
wiki_2019u.oracleGeneral.sample10.zst,S3FIFO,marginal-hits,0.0700973318686088,5274,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_priv_var_size_track_tail,23356,True,2.5,True,oracle-general-replay,True,,,0,4194304,35034.0,72.0,0.4145108445558708,,0.0496270579289028,,50000.0,False,2,265584607,1,False,1,0,True,efficiency,,marginal-hits-old,0,True,False,{'ampFactor': 1},5828,4,,197766.63635990844,1,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/wiki_2019u.oracleGeneral.sample10.zst,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/wiki_2019u.oracleGeneral.sample10.zst,,,False,wiki_2019u.oracleGeneral.sample10.zst-0.03-23356-S3FIFO-a458a7074d9d55248e5fadeabf659424,0.03,776964.2268333435,True,True,True,0.3
wiki_2019u.oracleGeneral.sample10.zst,S3FIFO,marginal-hits,0.1304381657818982,5296,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_priv_var_size_track_tail,7792,True,2.5,True,oracle-general-replay,True,,,0,4194304,11688.0,72.0,0.4126214814456776,,0.0916301626665738,,50000.0,False,2,265584607,1,False,1,0,True,efficiency,,marginal-hits-old,0,True,False,{'ampFactor': 1},1943,4,,295585.80348147114,1,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/wiki_2019u.oracleGeneral.sample10.zst,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/wiki_2019u.oracleGeneral.sample10.zst,,,False,wiki_2019u.oracleGeneral.sample10.zst-0.01-7792-S3FIFO-9588b7dc681edcf81f634aea170b0518,0.01,776964.2268333435,True,True,True,0.3
wiki_2019u.oracleGeneral.sample10.zst,S3FIFO,marginal-hits,0.2466761312550268,5302,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_priv_var_size_track_tail,2340,True,2.5,True,oracle-general-replay,True,,,0,4194304,3510.0,72.0,0.2972421829617044,,0.1043354480890769,,50000.0,False,2,265584607,1,False,1,0,True,efficiency,,marginal-hits-old,0,True,False,{'ampFactor': 1},583,4,,280607.11976424657,1,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/wiki_2019u.oracleGeneral.sample10.zst,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/wiki_2019u.oracleGeneral.sample10.zst,,,False,wiki_2019u.oracleGeneral.sample10.zst-0.003-2340-S3FIFO-113df124d57f134127002ac55ff30edd,0.003,776964.2268333435,True,True,True,0.3
wiki_2019u.oracleGeneral.sample10.zst,S3FIFO,marginal-hits,0.3726421184266031,5303,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_priv_var_size_track_tail,788,True,2.5,True,oracle-general-replay,True,,,0,4194304,1182.0,72.0,0.200160349822377,,0.0932539125389151,,50000.0,False,2,265584607,1,False,1,0,True,efficiency,,marginal-hits-old,0,True,False,{'ampFactor': 1},195,4,,221738.0326721332,1,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/wiki_2019u.oracleGeneral.sample10.zst,/mnt/data/privworkload/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/.priv/wiki_2019u.oracleGeneral.sample10.zst,,,False,wiki_2019u.oracleGeneral.sample10.zst-0.001-788-S3FIFO-93862450e24e053d05247cce421cb1d3,0.001,776964.2268333435,True,True,True,0.3
cluster17.oracleGeneral.sample10.zst,S3FIFO,disabled,0.0194506998584966,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_twitter_try_others,21,True,2.5,True,oracle-general-replay,True,,,0,1048576,31.5,72.0,0.0,,0.0,,50000.0,False,0,883047506,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},19,1,,1115167.579890962,1,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,,,False,cluster17.oracleGeneral.sample10.zst-21-21-9560336464a863434c8b00ab86a2825b,0.15,125.17503929138184,True,,True,
cluster17.oracleGeneral.sample10.zst,S3FIFO,disabled,0.0322255618261153,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_twitter_try_others,15,True,2.5,True,oracle-general-replay,True,,,0,1048576,22.5,72.0,0.0,,0.0,,50000.0,False,147,883047506,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},13,1,,1085696.9495477153,1,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,,,False,cluster17.oracleGeneral.sample10.zst-15-15-141a5592c0508862064ce01ca4af466c,0.1,125.17503929138184,True,,True,
cluster17.oracleGeneral.sample10.zst,S3FIFO,disabled,0.0480744498020245,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_twitter_try_others,11,True,2.5,True,oracle-general-replay,True,,,0,1048576,16.5,72.0,0.0,,0.0,,50000.0,False,6976286,883047506,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},9,1,,1069160.4689863056,1,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,,,False,cluster17.oracleGeneral.sample10.zst-11-11-1d772a8fe035e4a614b85095f21eb895,0.07,125.17503929138184,True,,True,
cluster17.oracleGeneral.sample10.zst,S3FIFO,disabled,0.1881182086708707,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_twitter_try_others,6,True,2.5,True,oracle-general-replay,True,,,0,1048576,9.0,72.0,0.0,,0.0,,50000.0,False,131515538,883047506,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},4,1,,514118.5065011056,1,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,,,False,cluster17.oracleGeneral.sample10.zst-6-6-8741bc3bfdd5d707148fea9614b80f97,0.03,125.17503929138184,True,,True,
cluster17.oracleGeneral.sample10.zst,S3FIFO,disabled,0.2170972905731755,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_twitter_try_others,4,True,2.5,True,oracle-general-replay,True,,,0,1048576,6.0,72.0,0.0,,0.0,,50000.0,False,157122753,883047506,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},2,1,,534388.5387865524,1,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,,,False,cluster17.oracleGeneral.sample10.zst-4-4-54ca2fd83a8bc21bb897121e1d0ac65c,0.01,125.17503929138184,True,,True,
cluster17.oracleGeneral.sample10.zst,S3FIFO,hits,0.0200586648845594,3,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_twitter_try_others,21,True,2.5,True,oracle-general-replay,True,,,0,1048576,31.5,72.0,-0.0312567172639419,,-0.0006079650260628,,50000.0,False,0,883047506,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},19,1,,1124919.649189467,1,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,,,False,cluster17.oracleGeneral.sample10.zst-21-21-9a6288c2eafbadce7f0ee6077bd7676a,0.15,125.17503929138184,True,,True,
cluster17.oracleGeneral.sample10.zst,S3FIFO,hits,0.0411831240707903,1,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_twitter_try_others,15,True,2.5,True,oracle-general-replay,True,,,0,1048576,22.5,72.0,-0.2779645020002669,,-0.0089575622446749,,50000.0,False,1,883047506,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},13,1,,1064836.202271414,1,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,,,False,cluster17.oracleGeneral.sample10.zst-15-15-c594937b72ba5174b98090a2a7e0b143,0.1,125.17503929138184,True,,True,
cluster17.oracleGeneral.sample10.zst,S3FIFO,hits,0.0480744498020245,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_twitter_try_others,11,True,2.5,True,oracle-general-replay,True,,,0,1048576,16.5,72.0,0.0,,0.0,,50000.0,False,6976286,883047506,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},9,1,,1347147.679228038,1,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,,,False,cluster17.oracleGeneral.sample10.zst-11-11-a9dce3980984b9633f99c6904c4bb4da,0.07,125.17503929138184,True,,True,
cluster17.oracleGeneral.sample10.zst,S3FIFO,hits,0.1881182086708707,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_twitter_try_others,6,True,2.5,True,oracle-general-replay,True,,,0,1048576,9.0,72.0,0.0,,0.0,,50000.0,False,131515538,883047506,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},4,1,,462319.1444208556,1,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,,,False,cluster17.oracleGeneral.sample10.zst-6-6-7f630c2c01d121b3813b4c19248cfeae,0.03,125.17503929138184,True,,True,
cluster17.oracleGeneral.sample10.zst,S3FIFO,hits,0.2170972905731755,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_twitter_try_others,4,True,2.5,True,oracle-general-replay,True,,,0,1048576,6.0,72.0,0.0,,0.0,,50000.0,False,157122753,883047506,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},2,1,,486779.6442441738,1,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,,,False,cluster17.oracleGeneral.sample10.zst-4-4-c25a3a772c8b01da664a9cc0ec559795,0.01,125.17503929138184,True,,True,
cluster17.oracleGeneral.sample10.zst,S3FIFO,hits-toggle,0.0194506998584966,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_twitter_try_others,21,True,2.5,True,oracle-general-replay,True,,,0,1048576,31.5,72.0,0.0,,0.0,,50000.0,False,0,883047506,1,False,1,0,True,efficiency,,hits-toggle,0,True,False,{'ampFactor': 1},19,1,,941367.2322810002,1,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,,,False,cluster17.oracleGeneral.sample10.zst-21-21-e695fb7af9385994389120f5f1aef8db,0.15,125.17503929138184,True,,True,
cluster17.oracleGeneral.sample10.zst,S3FIFO,hits-toggle,0.0411831240707903,1,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_twitter_try_others,15,True,2.5,True,oracle-general-replay,True,,,0,1048576,22.5,72.0,-0.2779645020002669,,-0.0089575622446749,,50000.0,False,1,883047506,1,False,1,0,True,efficiency,,hits-toggle,0,True,False,{'ampFactor': 1},13,1,,1031509.2836159389,1,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,,,False,cluster17.oracleGeneral.sample10.zst-15-15-7f2e3b5dc99acea6492ee62e0751d9f7,0.1,125.17503929138184,True,,True,
cluster17.oracleGeneral.sample10.zst,S3FIFO,hits-toggle,0.0480744498020245,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_twitter_try_others,11,True,2.5,True,oracle-general-replay,True,,,0,1048576,16.5,72.0,0.0,,0.0,,50000.0,False,6976286,883047506,1,False,1,0,True,efficiency,,hits-toggle,0,True,False,{'ampFactor': 1},9,1,,1158935.8832175075,1,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,,,False,cluster17.oracleGeneral.sample10.zst-11-11-c3cdb8ce37b1497828234363d7a8e89b,0.07,125.17503929138184,True,,True,
cluster17.oracleGeneral.sample10.zst,S3FIFO,hits-toggle,0.1881182086708707,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_twitter_try_others,6,True,2.5,True,oracle-general-replay,True,,,0,1048576,9.0,72.0,0.0,,0.0,,50000.0,False,131515538,883047506,1,False,1,0,True,efficiency,,hits-toggle,0,True,False,{'ampFactor': 1},4,1,,470891.3552811493,1,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,,,False,cluster17.oracleGeneral.sample10.zst-6-6-9192e11bcd7154b39190174dea246848,0.03,125.17503929138184,True,,True,
cluster17.oracleGeneral.sample10.zst,S3FIFO,hits-toggle,0.2170972905731755,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_twitter_try_others,4,True,2.5,True,oracle-general-replay,True,,,0,1048576,6.0,72.0,0.0,,0.0,,50000.0,False,157122753,883047506,1,False,1,0,True,efficiency,,hits-toggle,0,True,False,{'ampFactor': 1},2,1,,531177.3949702542,1,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,,,False,cluster17.oracleGeneral.sample10.zst-4-4-5ee948b4e59901171a3a8b7f84105269,0.01,125.17503929138184,True,,True,
cluster17.oracleGeneral.sample10.zst,S3FIFO,marginal-hits,0.0345414406277707,15579,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_twitter_try_others,21,True,2.5,True,oracle-general-replay,True,,,0,1048576,31.5,72.0,-0.7758456445813703,,-0.015090740769274,,50000.0,False,0,883047506,1,False,1,0,True,efficiency,,marginal-hits-old,0,True,False,{'ampFactor': 1},19,1,,509094.9606338586,1,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,,,False,cluster17.oracleGeneral.sample10.zst-21-21-1fd8c4b35c106f8568b6557d9928ea3a,0.15,125.17503929138184,True,True,True,0.3
cluster17.oracleGeneral.sample10.zst,S3FIFO,marginal-hits,0.0411848306607413,1,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_twitter_try_others,15,True,2.5,True,oracle-general-replay,True,,,0,1048576,22.5,72.0,-0.2780174596479942,,-0.0089592688346259,,50000.0,False,147,883047506,1,False,1,0,True,efficiency,,marginal-hits-old,0,True,False,{'ampFactor': 1},13,1,,634499.0782293462,1,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,,,False,cluster17.oracleGeneral.sample10.zst-15-15-2c9c52f2e9e6e0e7a26cb192be6a04e3,0.1,125.17503929138184,True,True,True,0.3
cluster17.oracleGeneral.sample10.zst,S3FIFO,marginal-hits,0.0480744498020245,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_twitter_try_others,11,True,2.5,True,oracle-general-replay,True,,,0,1048576,16.5,72.0,0.0,,0.0,,50000.0,False,6976286,883047506,1,False,1,0,True,efficiency,,marginal-hits-old,0,True,False,{'ampFactor': 1},9,1,,1174164.7117912308,1,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,,,False,cluster17.oracleGeneral.sample10.zst-11-11-4ed2d72e9fc0ce1c45fc6e181abaedd5,0.07,125.17503929138184,True,True,True,0.3
cluster17.oracleGeneral.sample10.zst,S3FIFO,marginal-hits,0.1881182086708707,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_twitter_try_others,6,True,2.5,True,oracle-general-replay,True,,,0,1048576,9.0,72.0,0.0,,0.0,,50000.0,False,131515538,883047506,1,False,1,0,True,efficiency,,marginal-hits-old,0,True,False,{'ampFactor': 1},4,1,,396783.8155118214,1,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,/home/cc/cachelib-1mb/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/twitter/sample10/cluster17.oracleGeneral.sample10.zst,,,False,cluster17.oracleGeneral.sample10.zst-6-6-3cc320ed73b5a04e11ecf584a5b698bb,0.03,125.17503929138184,True,True,True,0.3
